signal_id,date,time,index,direction,direction_int,conditions_met,close,vwap,vwap_distance,near_fib,fib_label,fib_level,fib_distance,rsi,adx,ema_bull,ema_bear,vol_spike,vol_ratio,pcr,swing_high,swing_low,dte,capital_before,capital_used,risk_amount,entry_premium,stop_loss,target,exit_premium,pnl,pnl_pct,exit_reason,trade_taken,outcome
725F8FEE,2024-01-05,14:15:00,NIFTY,PUT,0,5,21649.2,21697.97,-48.77,1,near_PDH,21685.65,36.45,27.35,30.43,0,1,0,0.0,1.0,21685.65,21564.55,6,100153.0,16649.0,4967.65,166.49,133.19,249.74,133.19,-3330.0,-20.0,Stop-loss,1,0
9318B3E1,2024-01-05,14:30:00,NIFTY,PUT,0,5,21643.15,21695.36,-52.21,1,near_PDH,21685.65,42.5,25.88,34.38,0,1,0,0.0,1.0,21685.65,21564.55,6,100153.0,,,166.77,133.42,250.16,,,,shadow_not_traded,0,0
57D85F01,2024-01-08,13:15:00,NIFTY,PUT,0,3,21575.8,21636.96,-61.16,1,near_PDL,21629.2,53.4,30.94,14.4,0,1,0,0.0,1.0,21749.6,21629.2,3,96823.0,,,117.4,93.92,176.1,,,,shadow_not_traded,0,1
EDC1DB68,2024-01-08,13:30:00,NIFTY,PUT,0,3,21582.45,21633.77,-51.32,1,near_PDL,21629.2,46.75,33.18,17.46,0,1,0,0.0,1.0,21749.6,21629.2,3,96823.0,,,117.29,93.83,175.94,,,,shadow_not_traded,0,1
EFACDFDE,2024-01-08,13:45:00,NIFTY,PUT,0,3,21562.2,21630.35,-68.15,1,near_PDL,21629.2,67.0,29.99,20.63,0,1,0,0.0,1.0,21749.6,21629.2,3,96823.0,,,117.41,93.93,176.12,,,,shadow_not_traded,0,1
225D8EA7,2024-01-08,14:00:00,NIFTY,PUT,0,3,21585.25,21627.4,-42.15,1,near_PDL,21629.2,43.95,37.38,23.6,0,1,0,0.0,1.0,21749.6,21629.2,3,96823.0,,,117.42,93.94,176.13,,,,shadow_not_traded,0,1
714142DA,2024-01-08,14:15:00,NIFTY,PUT,0,3,21587.2,21625.42,-38.22,1,near_PDL,21629.2,42.0,37.97,24.96,0,1,0,0.0,1.0,21749.6,21629.2,3,96823.0,,,117.22,93.78,175.83,,,,shadow_not_traded,0,1
877B0F4D,2024-01-08,14:30:00,NIFTY,PUT,0,4,21549.85,21622.46,-72.61,1,near_PDL,21629.2,79.35,31.74,27.09,0,1,0,0.0,1.0,21749.6,21629.2,3,96823.0,,,117.09,93.67,175.63,,,,shadow_not_traded,0,1
7AD7A10D,2024-01-11,13:45:00,NIFTY,PUT,0,3,21664.25,21667.56,-3.31,1,near_PDH,21641.85,22.4,37.04,14.51,0,1,0,0.0,1.0,21641.85,21448.65,7,96823.0,,,180.02,144.02,270.03,,,,shadow_not_traded,0,0
D3523759,2024-01-11,14:00:00,NIFTY,PUT,0,3,21665.55,21667.4,-1.85,1,near_PDH,21641.85,23.7,38.7,15.67,0,1,0,0.0,1.0,21641.85,21448.65,7,96823.0,,,179.53,143.62,269.3,,,,shadow_not_traded,0,0
AD2DF768,2024-01-11,14:15:00,NIFTY,PUT,0,4,21606.3,21665.22,-58.92,1,near_PDH,21641.85,35.55,16.87,20.43,0,1,0,0.0,1.0,21641.85,21448.65,7,96823.0,17991.0,4801.15,179.91,143.93,233.88,182.28,237.0,1.32,Profit lock (14:00),1,1
B925B3B8,2024-01-11,14:30:00,NIFTY,PUT,0,3,21652.8,21663.82,-11.02,1,near_PDH,21641.85,10.95,43.71,24.66,0,1,0,0.0,1.0,21641.85,21448.65,7,97060.0,,,179.87,143.9,269.81,,,,shadow_not_traded,0,0
E8C882B8,2024-01-12,13:30:00,NIFTY,CALL,1,3,21856.75,21814.96,41.79,0,,0.0,,79.65,22.38,1,0,0,0.0,1.0,21726.5,21593.75,6,97060.0,,,168.38,134.7,252.57,,,,shadow_not_traded,0,1
A10B9037,2024-01-12,13:45:00,NIFTY,CALL,1,4,21886.35,21818.47,67.88,0,,0.0,,84.43,27.57,1,0,0,0.0,1.0,21726.5,21593.75,6,97060.0,,,168.43,134.74,252.65,,,,shadow_not_traded,0,1
FA3DBA13,2024-01-12,14:00:00,NIFTY,CALL,1,4,21893.05,21822.22,70.83,0,,0.0,,85.27,32.17,1,0,0,0.0,1.0,21726.5,21593.75,6,97060.0,,,168.31,134.65,252.47,,,,shadow_not_traded,0,1
CCC9C682,2024-01-12,14:15:00,NIFTY,CALL,1,4,21879.1,21825.11,53.99,0,,0.0,,76.04,34.06,1,0,0,0.0,1.0,21726.5,21593.75,6,97060.0,,,168.41,134.73,252.62,,,,shadow_not_traded,0,1
6247AEAE,2024-01-12,14:30:00,NIFTY,CALL,1,4,21891.3,21828.19,63.11,0,,0.0,,78.26,35.99,1,0,0,0.0,1.0,21726.5,21593.75,6,97060.0,,,168.59,134.87,252.88,,,,shadow_not_traded,0,0
18C9AB6F,2024-01-16,13:45:00,NIFTY,PUT,0,4,22013.0,22076.27,-63.27,1,near_PDH,22115.55,102.55,31.06,18.56,0,1,0,0.0,1.0,22115.55,21963.55,2,97060.0,19580.0,4813.0,97.9,78.32,127.27,102.4,900.0,4.6,Hard close (15:00),1,1
731FDB2A,2024-01-16,14:00:00,NIFTY,PUT,0,3,22043.85,22073.97,-30.12,1,near_PDH,22115.55,71.7,43.39,20.65,0,1,0,0.0,1.0,22115.55,21963.55,2,97060.0,,,97.93,78.34,146.9,,,,shadow_not_traded,0,1
19D9C632,2024-01-16,14:30:00,NIFTY,PUT,0,3,22040.9,22071.03,-30.13,1,near_PDH,22115.55,74.65,42.91,22.75,0,1,0,0.0,1.0,22115.55,21963.55,2,97060.0,,,97.87,78.3,146.81,,,,shadow_not_traded,0,1
DD7F5080,2024-01-17,13:00:00,NIFTY,PUT,0,3,21632.9,21726.73,-93.83,0,,0.0,,12.15,16.23,0,1,0,0.0,1.0,22124.15,21969.8,1,97960.0,,,67.94,54.35,101.91,,,,shadow_not_traded,0,0
19065D2F,2024-01-17,13:15:00,NIFTY,PUT,0,3,21632.95,21721.31,-88.36,0,,0.0,,12.18,22.56,0,1,0,0.0,1.0,22124.15,21969.8,1,97960.0,,,67.96,54.37,101.94,,,,shadow_not_traded,0,0
E627D1A0,2024-01-17,13:30:00,NIFTY,PUT,0,4,21652.2,21716.8,-64.6,0,,0.0,,24.5,28.07,0,1,0,0.0,1.0,22124.15,21969.8,1,97960.0,,,68.0,54.4,102.0,,,,shadow_not_traded,0,1
3FC2753B,2024-01-17,13:45:00,NIFTY,PUT,0,4,21651.25,21712.54,-61.29,0,,0.0,,24.32,33.18,0,1,0,0.0,1.0,22124.15,21969.8,1,97960.0,,,67.99,54.39,101.98,,,,shadow_not_traded,0,1
52653CF4,2024-01-17,14:00:00,NIFTY,PUT,0,4,21649.15,21709.63,-60.48,0,,0.0,,23.9,35.27,0,1,0,0.0,1.0,22124.15,21969.8,1,97960.0,,,68.02,54.42,102.03,,,,shadow_not_traded,0,1
39BB4639,2024-01-17,14:15:00,NIFTY,PUT,0,4,21657.1,21706.79,-49.69,0,,0.0,,28.91,37.44,0,1,0,0.0,1.0,22124.15,21969.8,1,97960.0,,,67.85,54.28,101.77,,,,shadow_not_traded,0,1
F977BE94,2024-01-17,14:30:00,NIFTY,PUT,0,4,21604.2,21702.78,-98.58,0,,0.0,,19.64,40.1,0,1,0,0.0,1.0,22124.15,21969.8,1,97960.0,,,67.76,54.21,101.64,,,,shadow_not_traded,0,0
3ABFB1DB,2024-01-20,14:15:00,NIFTY,PUT,0,4,21609.6,21647.89,-38.29,0,,0.0,,35.57,26.47,0,1,0,0.0,1.0,21670.6,21575.0,5,97960.0,,,151.79,121.43,227.69,,,,shadow_not_traded,0,1
9E94DE73,2024-01-20,14:30:00,NIFTY,PUT,0,3,21615.85,21646.08,-30.23,0,,0.0,,38.3,29.26,0,1,0,0.0,1.0,21670.6,21575.0,5,97960.0,,,151.64,121.31,227.46,,,,shadow_not_traded,0,1
65F5E991,2024-01-23,13:00:00,NIFTY,PUT,0,3,21365.3,21544.24,-178.94,0,,0.0,,9.26,20.22,0,1,0,0.0,1.0,21720.3,21541.8,2,97960.0,,,94.84,75.87,142.26,,,,shadow_not_traded,0,1
46F07FD2,2024-01-23,13:15:00,NIFTY,PUT,0,4,21353.25,21532.47,-179.22,0,,0.0,,8.84,28.29,0,1,0,0.0,1.0,21720.3,21541.8,2,97960.0,,,94.82,75.86,142.23,,,,shadow_not_traded,0,1
6D068B3C,2024-01-23,13:30:00,NIFTY,PUT,0,4,21348.8,21521.72,-172.92,0,,0.0,,8.68,35.32,0,1,0,0.0,1.0,21720.3,21541.8,2,97960.0,,,94.81,75.85,142.22,,,,shadow_not_traded,0,1
D4F939EF,2024-01-23,13:45:00,NIFTY,PUT,0,4,21347.4,21511.99,-164.59,0,,0.0,,8.63,41.47,0,1,0,0.0,1.0,21720.3,21541.8,2,97960.0,,,94.67,75.74,142.0,,,,shadow_not_traded,0,1
30402304,2024-01-23,14:00:00,NIFTY,PUT,0,4,21314.9,21502.19,-187.29,0,,0.0,,7.51,46.91,0,1,0,0.0,1.0,21720.3,21541.8,2,97960.0,,,94.66,75.73,141.99,,,,shadow_not_traded,0,1
AEAAD038,2024-01-23,14:15:00,NIFTY,PUT,0,4,21311.75,21492.97,-181.22,0,,0.0,,7.41,51.71,0,1,0,0.0,1.0,21720.3,21541.8,2,97960.0,,,94.33,75.46,141.5,,,,shadow_not_traded,0,0
3EC4EB12,2024-01-23,14:30:00,NIFTY,PUT,0,4,21237.55,21481.9,-244.35,0,,0.0,,5.52,56.01,0,1,0,0.0,1.0,21720.3,21541.8,2,97960.0,,,94.25,75.4,141.38,,,,shadow_not_traded,0,0
3B94F717,2024-01-29,13:15:00,NIFTY,CALL,1,3,21705.05,21620.04,85.01,0,,0.0,,90.28,17.07,1,0,0,0.0,1.0,21459.0,21247.05,3,97960.0,,,117.94,94.35,176.91,,,,shadow_not_traded,0,1
8D9AF6E7,2024-01-29,13:30:00,NIFTY,CALL,1,3,21681.65,21624.04,57.61,0,,0.0,,74.95,20.61,1,0,0,0.0,1.0,21459.0,21247.05,3,97960.0,,,118.03,94.42,177.05,,,,shadow_not_traded,0,1
52C24BEC,2024-01-29,13:45:00,NIFTY,CALL,1,3,21698.15,21627.83,70.32,0,,0.0,,77.81,23.71,1,0,0,0.0,1.0,21459.0,21247.05,3,97960.0,,,118.2,94.56,177.3,,,,shadow_not_traded,0,1
BEFE7D6D,2024-01-29,14:00:00,NIFTY,CALL,1,4,21728.3,21632.58,95.72,0,,0.0,,81.88,27.45,1,0,0,0.0,1.0,21459.0,21247.05,3,97960.0,,,118.15,94.52,177.23,,,,shadow_not_traded,0,1
45ACE870,2024-01-29,14:15:00,NIFTY,CALL,1,4,21721.0,21637.3,83.7,0,,0.0,,78.14,31.03,1,0,0,0.0,1.0,21459.0,21247.05,3,97960.0,,,118.12,94.5,177.18,,,,shadow_not_traded,0,1
EF28BB1A,2024-01-29,14:30:00,NIFTY,CALL,1,4,21714.8,21641.16,73.64,0,,0.0,,75.01,33.48,1,0,0,0.0,1.0,21459.0,21247.05,3,97960.0,,,118.2,94.56,177.3,,,,shadow_not_traded,0,1
0FA6C6BC,2024-01-30,13:15:00,NIFTY,PUT,0,4,21675.85,21714.28,-38.43,1,near_PDH,21763.25,87.4,41.03,12.64,0,1,0,0.0,1.0,21763.25,21429.6,2,97960.0,19266.0,4858.0,96.33,77.06,125.23,108.06,2346.0,12.18,Profit lock (14:00),1,1
CFEA4D2E,2024-01-30,13:45:00,NIFTY,PUT,0,3,21687.1,21710.7,-23.6,1,near_PDH,21763.25,76.15,44.72,20.29,0,1,0,0.0,1.0,21763.25,21429.6,2,97960.0,,,96.19,76.95,144.28,,,,shadow_not_traded,0,1
20210F18,2024-01-30,14:00:00,NIFTY,PUT,0,4,21658.9,21708.41,-49.51,1,near_PDH,21763.25,104.35,38.23,24.14,0,1,0,0.0,1.0,21763.25,21429.6,2,100306.0,,,96.23,76.98,144.34,,,,shadow_not_traded,0,1
54B24EB1,2024-01-30,14:15:00,NIFTY,PUT,0,5,21666.6,21705.79,-39.19,1,near_PDH,21763.25,96.65,40.76,28.09,0,1,0,0.0,1.0,21763.25,21429.6,2,100306.0,,,96.0,76.8,144.0,,,,shadow_not_traded,0,1
F3DCF4B4,2024-01-30,14:30:00,NIFTY,PUT,0,4,21616.6,21702.36,-85.76,0,,0.0,,31.69,31.96,0,1,0,0.0,1.0,21763.25,21429.6,2,100306.0,,,95.78,76.62,143.67,,,,shadow_not_traded,0,1
C71C2C6B,2024-01-31,13:30:00,NIFTY,CALL,1,3,21699.0,21641.62,57.38,0,,0.0,,72.81,15.07,1,0,0,0.0,1.0,21813.05,21501.8,1,100306.0,,,68.09,54.47,102.14,,,,shadow_not_traded,0,1
7A8BF561,2024-01-31,13:45:00,NIFTY,CALL,1,3,21680.5,21644.02,36.48,0,,0.0,,65.61,16.18,1,0,0,0.0,1.0,21813.05,21501.8,1,100306.0,,,68.1,54.48,102.15,,,,shadow_not_traded,0,1
A9F315B1,2024-01-31,14:00:00,NIFTY,CALL,1,3,21685.85,21645.9,39.95,0,,0.0,,66.64,16.81,1,0,0,0.0,1.0,21813.05,21501.8,1,100306.0,,,68.11,54.49,102.16,,,,shadow_not_traded,0,1
93CFF277,2024-01-31,14:15:00,NIFTY,CALL,1,3,21685.8,21647.89,37.91,0,,0.0,,66.62,17.49,1,0,0,0.0,1.0,21813.05,21501.8,1,100306.0,,,68.07,54.46,102.1,,,,shadow_not_traded,0,1
030029D2,2024-02-02,13:45:00,NIFTY,PUT,0,4,21852.65,21949.22,-96.57,1,near_PDH,21832.95,19.7,33.18,13.26,0,1,0,0.0,1.0,21832.95,21658.75,6,100306.0,16826.0,4975.3,168.26,134.61,218.74,176.71,845.0,5.02,Hard close (15:00),1,1
B0826BAE,2024-02-02,14:00:00,NIFTY,PUT,0,4,21873.0,21944.67,-71.67,1,near_PDH,21832.95,40.05,37.99,15.25,0,1,0,0.0,1.0,21832.95,21658.75,6,100306.0,,,168.42,134.74,252.63,,,,shadow_not_traded,0,1
5F00F577,2024-02-02,14:15:00,NIFTY,PUT,0,4,21892.8,21941.73,-48.93,1,near_PDH,21832.95,59.85,42.34,15.89,0,1,0,0.0,1.0,21832.95,21658.75,6,100306.0,,,168.26,134.61,252.39,,,,shadow_not_traded,0,1
1D6B4065,2024-02-02,14:30:00,NIFTY,PUT,0,4,21872.55,21938.86,-66.31,1,near_PDH,21832.95,39.6,39.3,16.45,0,1,0,0.0,1.0,21832.95,21658.75,6,100306.0,,,168.45,134.76,252.67,,,,shadow_not_traded,0,1
31A105A3,2024-02-07,13:00:00,NIFTY,PUT,0,4,21901.35,21946.81,-45.46,1,near_PDH,21951.4,50.05,31.89,12.9,0,1,0,0.0,1.0,21951.4,21737.55,1,101151.0,17200.0,5017.55,68.8,55.04,89.44,55.04,-3440.0,-20.0,Stop-loss,1,0
E45A23D2,2024-02-07,13:15:00,NIFTY,PUT,0,4,21906.7,21944.2,-37.5,1,near_PDH,21951.4,44.7,34.43,17.34,0,1,0,0.0,1.0,21951.4,21737.55,1,101151.0,,,68.76,55.01,103.14,,,,shadow_not_traded,0,0
9594BFD4,2024-02-07,13:30:00,NIFTY,PUT,0,4,21894.0,21941.68,-47.68,1,near_PDH,21951.4,57.4,31.44,21.08,0,1,0,0.0,1.0,21951.4,21737.55,1,97711.0,,,68.88,55.1,103.32,,,,shadow_not_traded,0,0
4C7EA745,2024-02-08,13:00:00,NIFTY,PUT,0,3,21806.1,21854.17,-48.07,1,near_PDL,21860.15,54.05,31.55,13.77,0,1,0,0.0,1.0,22053.3,21860.15,7,97711.0,,,181.21,144.97,271.81,,,,shadow_not_traded,0,1
E6506581,2024-02-08,13:15:00,NIFTY,PUT,0,3,21807.85,21851.0,-43.15,1,near_PDL,21860.15,52.3,32.09,18.15,0,1,0,0.0,1.0,22053.3,21860.15,7,97711.0,,,181.17,144.94,271.75,,,,shadow_not_traded,0,1
25D17D87,2024-02-08,13:30:00,NIFTY,PUT,0,3,21803.65,21847.95,-44.3,1,near_PDL,21860.15,56.5,31.45,22.07,0,1,0,0.0,1.0,22053.3,21860.15,7,97711.0,,,181.04,144.83,271.56,,,,shadow_not_traded,0,1
6F56D6B6,2024-02-08,13:45:00,NIFTY,PUT,0,4,21787.45,21844.72,-57.27,1,near_PDL,21860.15,72.7,29.04,25.54,0,1,0,0.0,1.0,22053.3,21860.15,7,97711.0,,,180.9,144.72,271.35,,,,shadow_not_traded,0,1
C6D0E3D0,2024-02-08,14:00:00,NIFTY,PUT,0,4,21771.2,21841.05,-69.85,1,near_PDL,21860.15,88.95,26.82,29.03,0,1,0,0.0,1.0,22053.3,21860.15,7,97711.0,,,180.54,144.43,270.81,,,,shadow_not_traded,0,0
B62BA296,2024-02-08,14:15:00,NIFTY,PUT,0,4,21727.75,21836.08,-108.33,0,,0.0,,21.98,32.77,0,1,0,0.0,1.0,22053.3,21860.15,7,97711.0,,,180.45,144.36,270.67,,,,shadow_not_traded,0,0
C6CAE118,2024-02-08,14:30:00,NIFTY,PUT,0,4,21716.45,21830.69,-114.24,0,,0.0,,20.92,36.33,0,1,0,0.0,1.0,22053.3,21860.15,7,97711.0,,,180.26,144.21,270.39,,,,shadow_not_traded,0,0
29127DF1,2024-02-12,13:00:00,NIFTY,PUT,0,3,21627.95,21695.56,-67.61,1,near_PDL,21629.9,1.95,26.37,14.62,0,1,0,0.0,1.0,21804.45,21629.9,3,97711.0,,,117.57,94.06,176.35,,,,shadow_not_traded,0,0
58A22A91,2024-02-12,13:15:00,NIFTY,PUT,0,3,21614.5,21689.94,-75.44,1,near_PDL,21629.9,15.4,24.7,21.27,0,1,0,0.0,1.0,21804.45,21629.9,3,97711.0,,,117.6,94.08,176.4,,,,shadow_not_traded,0,0
5690A3D4,2024-02-12,13:30:00,NIFTY,PUT,0,4,21618.85,21685.4,-66.55,1,near_PDL,21629.9,11.05,26.32,27.05,0,1,0,0.0,1.0,21804.45,21629.9,3,97711.0,,,117.66,94.13,176.49,,,,shadow_not_traded,0,0
2D72C9B1,2024-02-12,13:45:00,NIFTY,PUT,0,4,21629.65,21682.65,-53.0,1,near_PDL,21629.9,0.25,30.33,29.55,0,1,0,0.0,1.0,21804.45,21629.9,3,97711.0,,,117.69,94.15,176.53,,,,shadow_not_traded,0,0
3DAE2F82,2024-02-12,14:00:00,NIFTY,PUT,0,4,21635.45,21679.89,-44.44,1,near_PDL,21629.9,5.55,32.46,32.0,0,1,0,0.0,1.0,21804.45,21629.9,3,97711.0,,,117.97,94.38,176.95,,,,shadow_not_traded,0,1
3A7393A2,2024-02-12,14:30:00,NIFTY,PUT,0,4,21633.45,21678.21,-44.76,1,near_PDL,21629.9,3.55,38.2,31.27,0,1,0,0.0,1.0,21804.45,21629.9,3,97711.0,,,117.74,94.19,176.61,,,,shadow_not_traded,0,1
586C5C25,2024-02-14,13:15:00,NIFTY,CALL,1,3,21689.7,21618.46,71.24,1,near_PDH,21766.8,77.1,79.91,17.65,1,0,0,0.0,1.0,21766.8,21543.35,1,97711.0,,,68.06,54.45,102.09,,,,shadow_not_traded,0,1
BD1F2215,2024-02-14,13:30:00,NIFTY,CALL,1,3,21671.75,21621.9,49.85,1,near_PDH,21766.8,95.05,70.35,21.17,1,0,0,0.0,1.0,21766.8,21543.35,1,97711.0,,,68.03,54.42,102.05,,,,shadow_not_traded,0,1
340E50CC,2024-02-14,13:45:00,NIFTY,CALL,1,3,21661.75,21623.82,37.93,1,near_PDH,21766.8,105.05,65.63,21.13,1,0,0,0.0,1.0,21766.8,21543.35,1,97711.0,,,68.03,54.42,102.05,,,,shadow_not_traded,0,1
C9677189,2024-02-14,14:00:00,NIFTY,CALL,1,3,21659.4,21625.97,33.43,1,near_PDH,21766.8,107.4,64.54,21.73,1,0,0,0.0,1.0,21766.8,21543.35,1,97711.0,,,68.21,54.57,102.31,,,,shadow_not_traded,0,1
AAB4E5F3,2024-02-14,14:15:00,NIFTY,CALL,1,3,21718.95,21629.65,89.3,1,near_PDH,21766.8,47.85,75.63,23.51,1,0,0,0.0,1.0,21766.8,21543.35,1,97711.0,,,68.31,54.65,102.47,,,,shadow_not_traded,0,1
28C3F881,2024-02-14,14:30:00,NIFTY,CALL,1,4,21752.7,21635.02,117.68,1,near_PDH,21766.8,14.1,79.53,26.13,1,0,0,0.0,1.0,21766.8,21543.35,1,97711.0,,,68.51,54.81,102.77,,,,shadow_not_traded,0,1
856D70DF,2024-02-15,14:00:00,NIFTY,CALL,1,3,21951.3,21866.43,84.87,1,near_PDH,21870.85,80.45,73.42,15.34,1,0,0,0.0,1.0,21870.85,21530.2,7,97711.0,,,182.08,145.66,273.12,,,,shadow_not_traded,0,1
C9C94C8B,2024-02-15,14:15:00,NIFTY,CALL,1,3,21914.75,21869.47,45.28,1,near_PDH,21870.85,43.9,59.93,16.7,1,0,0,0.0,1.0,21870.85,21530.2,7,97711.0,,,181.93,145.54,272.89,,,,shadow_not_traded,0,1
039CD97B,2024-02-19,13:15:00,NIFTY,CALL,1,3,22165.1,22112.6,52.5,0,,0.0,,72.89,16.0,1,0,0,0.0,1.0,22068.65,21968.95,3,97711.0,,,120.45,96.36,180.68,,,,shadow_not_traded,0,0
A8AA76D0,2024-02-19,13:45:00,NIFTY,CALL,1,3,22155.3,22116.59,38.71,0,,0.0,,64.85,18.58,1,0,0,0.0,1.0,22068.65,21968.95,3,97711.0,,,120.55,96.44,180.82,,,,shadow_not_traded,0,0
1EBD110A,2024-02-19,14:00:00,NIFTY,CALL,1,3,22161.85,22119.01,42.84,0,,0.0,,66.48,20.64,1,0,0,0.0,1.0,22068.65,21968.95,3,97711.0,,,120.53,96.42,180.8,,,,shadow_not_traded,0,0
D813DF9D,2024-02-19,14:15:00,NIFTY,CALL,1,3,22157.5,22121.05,36.45,0,,0.0,,64.35,22.28,1,0,0,0.0,1.0,22068.65,21968.95,3,97711.0,,,120.67,96.54,181.0,,,,shadow_not_traded,0,0
2013C84A,2024-02-19,14:30:00,NIFTY,CALL,1,3,22182.15,22123.61,58.54,0,,0.0,,70.19,24.61,1,0,0,0.0,1.0,22068.65,21968.95,3,97711.0,,,120.55,96.44,180.82,,,,shadow_not_traded,0,0
C6D69C84,2024-02-20,13:30:00,NIFTY,CALL,1,3,22166.85,22122.16,44.69,1,near_PDH,22186.65,19.8,68.05,21.51,1,0,0,0.0,1.0,22186.65,22021.05,2,97711.0,,,98.43,78.74,147.65,,,,shadow_not_traded,0,0
D8FC7DC3,2024-02-20,13:45:00,NIFTY,CALL,1,4,22163.2,22124.35,38.85,1,near_PDH,22186.65,23.45,66.11,25.07,1,0,0,0.0,1.0,22186.65,22021.05,2,97711.0,,,98.28,78.62,147.42,,,,shadow_not_traded,0,1
3B331FF2,2024-02-21,14:15:00,NIFTY,PUT,0,4,22112.45,22203.65,-91.2,1,near_PDH,22215.6,103.15,27.92,12.86,0,1,0,0.0,1.0,22215.6,22045.85,1,97711.0,17332.5,4845.55,69.33,55.46,90.13,90.13,5200.0,30.0,Target (1.5×),1,1
7E8575C7,2024-02-21,14:30:00,NIFTY,PUT,0,3,22075.0,22198.25,-123.25,1,near_PDL,22045.85,29.15,23.4,17.96,0,1,0,0.0,1.0,22215.6,22045.85,1,102911.0,,,69.19,55.35,103.78,,,,shadow_not_traded,0,0
44721F45,2024-02-22,14:30:00,NIFTY,CALL,1,4,22080.55,21972.81,107.74,1,near_PDL,21997.95,82.6,67.37,18.87,1,0,0,0.0,1.0,22249.4,21997.95,7,102911.0,18369.0,5105.55,183.69,146.95,238.8,220.67,3698.0,20.13,Profit lock (14:00),1,1
3035524F,2024-02-28,13:00:00,NIFTY,PUT,0,3,21979.05,22109.01,-129.96,1,near_PDL,22085.65,106.6,18.9,15.13,0,1,0,0.0,1.0,22218.25,22085.65,1,106609.0,,,68.92,55.14,103.38,,,,shadow_not_traded,0,0
1BE07262,2024-02-28,13:15:00,NIFTY,PUT,0,3,21942.5,22099.58,-157.08,0,,0.0,,16.29,21.85,0,1,0,0.0,1.0,22218.25,22085.65,1,106609.0,,,69.1,55.28,103.65,,,,shadow_not_traded,0,0
3E5CFEB6,2024-02-28,13:30:00,NIFTY,PUT,0,4,22000.2,22092.75,-92.55,1,near_PDL,22085.65,85.45,32.2,26.69,0,1,0,0.0,1.0,22218.25,22085.65,1,106609.0,,,69.14,55.31,103.71,,,,shadow_not_traded,0,0
BA8819F0,2024-02-28,13:45:00,NIFTY,PUT,0,4,22015.1,22088.36,-73.26,1,near_PDL,22085.65,70.55,35.6,29.15,0,1,0,0.0,1.0,22218.25,22085.65,1,106609.0,,,69.17,55.34,103.75,,,,shadow_not_traded,0,1
